ellip_t8.0c0.0
1.0	0.0
0.9997532801828658	0.0012564303631251317
0.9990133642141358	0.002511620781172535
0.99778098230154	0.003764332532740573
0.996057350657239	0.005013329342572171
0.9938441702975689	0.006257378601609235
0.9911436253643444	0.007495252583428986
0.9879583809693737	0.008725729655861703
0.9842915805643155	0.009947595486594192
0.9801468428384715	0.01115964424156917
0.9755282581475768	0.012360679774997897
0.9704403844771128	0.013549516809811658
0.9648882429441257	0.01472498210738712
0.9588773128419905	0.015885915625391225
0.9524135262330098	0.017031171662602908
0.9455032620941839	0.018159619989581873
0.9381533400219317	0.019270146964068615
0.9303710135019718	0.02036165663001485
0.9221639627510075	0.021433071799159868
0.9135402871372809	0.022483335114085224
0.9045084971874737	0.023511410091698926
0.8950775061878452	0.02451628214611906
0.8852566213878945	0.02549695958994759
0.8750555348152298	0.026452474612946072
0.8644843137107058	0.02738188423714755
0.8535533905932737	0.028284271247461905
0.8422735529643444	0.029158745096856464
0.8306559326618259	0.030004442785218386
0.8187119948743449	0.03082052971103157
0.8064535268264883	0.03160620049502762
0.7938926261462365	0.032360679774997896
0.7810416889260653	0.03308322297098247
0.7679133974894983	0.0337731170200806
0.7545207078751857	0.034429681080157745
0.7408768370508576	0.03505226720175455
0.7269952498697734	0.03564026096753471
0.7128896457825363	0.036193082098640784
0.6985739453173903	0.036710185027359246
0.684062276342339	0.03719105943553006
0.6693689601226456	0.037635230758169026
0.6545084971874737	0.038042260651806145
0.6394955530196147	0.03841174742707772
0.6243449435824273	0.03874332644514524
0.6090716206982713	0.0390366704775499
0.5936906572928623	0.03929149002914755
0.5782172325201154	0.03950753362380551
0.5626666167821521	0.039684588052579114
0.5470541566592572	0.0398224785841232
0.5313952597646566	0.039921069137130866
0.515705379539064	0.039980262414629264
0.49999999999999994	0.04
0.48429462046093585	0.039980262414629264
0.4686047402353433	0.039921069137130866
0.45294584334074284	0.0398224785841232
0.4373333832178478	0.039684588052579114
0.42178276747988447	0.039507533623805505
0.4063093427071376	0.039291490029147544
0.39092837930172875	0.0390366704775499
0.3756550564175726	0.03874332644514524
0.3605044469803853	0.03841174742707772
0.3454915028125262	0.038042260651806145
0.3306310398773542	0.03763523075816902
0.31593772365766104	0.03719105943553006
0.30142605468260963	0.036710185027359246
0.28711035421746367	0.03619308209864078
0.2730047501302266	0.03564026096753472
0.2591231629491423	0.03505226720175454
0.24547929212481434	0.034429681080157745
0.23208660251050156	0.0337731170200806
0.21895831107393465	0.03308322297098247
0.2061073738537635	0.032360679774997896
0.1935464731735117	0.03160620049502761
0.18128800512565513	0.03082052971103157
0.16934406733817398	0.030004442785218376
0.15772644703565564	0.029158745096856457
0.14644660940672627	0.028284271247461905
0.13551568628929417	0.02738188423714754
0.12494446518477026	0.026452474612946072
0.11474337861210532	0.02549695958994758
0.1049224938121548	0.024516282146119055
0.09549150281252633	0.02351141009169893
0.08645971286271903	0.02248333511408522
0.07783603724899246	0.021433071799159868
0.06962898649802812	0.020361656630014845
0.06184665997806821	0.019270146964068608
0.054496737905815995	0.01815961998958186
0.04758647376699021	0.0170311716626029
0.04112268715800943	0.015885915625391225
0.03511175705587427	0.01472498210738711
0.029559615522887273	0.013549516809811653
0.02447174185242318	0.012360679774997885
0.019853157161528467	0.011159644241569164
0.015708419435684462	0.009947595486594194
0.012041619030626283	0.008725729655861693
0.00885637463565564	0.007495252583428983
0.006155829702431115	0.006257378601609222
0.003942649342761062	0.005013329342572164
0.002219017698460002	0.0037643325327405743
0.0009866357858642205	0.0025116207811725255
0.0002467198171342	0.0012564303631251296
0.0	-1.2864981197413094e-17
0.0002467198171342	-0.0012564303631251376
